sensor_id,sensor_type,location,lat,lon,altitude,date,PM10,PM2.5
70882,SDS011,58510,46.1691238,23.91837277,,2025-12-19,8.0,4.0
70884,SDS011,81571,52.5318651,13.29668392,,2025-12-19,1.0,1.0
70891,SDS011,58535,57.23737987,-2.26681709,,2025-12-19,1.0,1.0
70899,SDS011,67902,52.154,5.43,,2025-12-19,1.0,1.0
70903,SDS011,58552,52.41768788,13.34519148,,2025-12-19,1.0,1.0
70911,SDS011,58555,49.18168745,-0.34701235,,2025-12-19,1.0,1.0
70917,SDS011,58562,49.95685625,8.63609256,,2025-12-19,1.0,1.0
70927,SDS011,58587,53.034,18.576,,2025-12-19,4.0,3.0
70929,SDS011,58588,48.102,19.682,,2025-12-19,7.0,3.0
70946,SDS011,58605,48.7,8.76,,2025-12-19,1.0,1.0
70949,SDS011,58612,43.71372134,10.62860727,,2025-12-19,1.0,1.0
70953,SDS011,58618,47.49,8.736,,2025-12-19,2.0,1.0
70965,SDS011,73787,45.59488556,5.27850956,,2025-12-19,1.0,1.0
70970,SDS011,58632,51.718,19.446,,2025-12-19,6.0,4.0
70975,SDS011,58635,51.198,6.01,,2025-12-19,1.0,1.0
70977,SDS011,58637,44.88664685,16.14742935,,2025-12-19,2.0,2.0
70985,SDS011,58645,43.068,25.61,,2025-12-19,2.0,2.0
70991,SDS011,58654,59.98108289,30.3740859,,2025-12-19,3.0,2.0
70999,SDS011,58666,42.64220289,23.34880114,,2025-12-19,3.0,2.0
71001,SDS011,58667,49.03871915,8.44078901,,2025-12-19,1.0,1.0
71038,SDS011,58692,43.212,27.908,,2025-12-19,3.0,2.0
71042,SDS011,82347,52.13380064,5.49984869,,2025-12-19,1.0,1.0
71046,SDS011,58703,48.978,8.982,,2025-12-19,1.0,1.0
71048,SDS011,58704,53.358,-6.238,,2025-12-19,1.0,1.0
71058,SDS011,70265,47.576,19.27,,2025-12-19,10.0,10.0
71062,SDS011,58715,48.07034715,16.34733758,,2025-12-19,1.0,1.0
71064,SDS011,58716,53.7277446,10.04882968,,2025-12-19,1.0,1.0
71066,SDS011,58718,49.632,12.056,,2025-12-19,2.0,1.0
71067,SDS011,58719,52.41709301,8.05334598,,2025-12-19,1.0,1.0
71074,SDS011,58732,49.43967445,11.12489825,,2025-12-19,1.0,1.0
71080,SDS011,58740,50.672,18.69,,2025-12-19,3.0,2.0
71083,SDS011,58741,52.672,13.548,,2025-12-19,1.0,1.0
71101,SDS011,58758,52.0099585,4.715942,,2025-12-19,1.0,1.0
71103,SDS011,58759,49.69336436,10.93911609,,2025-12-19,1.0,1.0
71106,SDS011,58763,47.982,11.516,,2025-12-19,1.0,1.0
71112,SDS011,58772,43.99743468,20.92966855,,2025-12-19,7.0,4.0
71116,SDS011,58775,46.992,9.518,,2025-12-19,1.0,1.0
71125,SDS011,58785,55.566,38.058,,2025-12-19,1.0,1.0
71127,SDS011,81996,59.736,30.568,,2025-12-19,1.0,1.0
71131,SDS011,58790,52.3912296,6.0273128,,2025-12-19,2.0,1.0
71141,SDS011,58808,59.366,17.97,,2025-12-19,2.0,1.0
71144,SDS011,58812,47.698,17.726,,2025-12-19,1.0,1.0
71146,SDS011,58814,42.11723543,24.73331022,,2025-12-19,10.0,10.0
71148,SDS011,59072,42.144,25.2,,2025-12-19,4.0,4.0
71150,SDS011,59071,42.138,24.768,,2025-12-19,4.0,3.0
71162,SDS011,58858,50.948,6.566,,2025-12-19,1.0,1.0
71166,SDS011,58864,45.928,20.078,,2025-12-19,7.0,4.0
71172,SDS011,58875,51.996,4.504,,2025-12-19,1.0,1.0
71174,SDS011,58876,51.994,4.472,,2025-12-19,1.0,1.0
71176,SDS011,58877,51.992,4.504,,2025-12-19,1.0,1.0
71178,SDS011,58878,47.4271368,9.67607785,,2025-12-19,2.0,1.0
71181,SDS011,58886,45.64761286,16.13708158,,2025-12-19,10.0,10.0
71183,SDS011,58887,51.98,4.464,,2025-12-19,1.0,1.0
71189,SDS011,58895,54.56806933,36.2713031,,2025-12-19,1.0,1.0
71191,SDS011,58900,43.54101098,-5.65671444,,2025-12-19,1.0,1.0
71198,SDS011,58927,53.1934818,6.5947545,,2025-12-19,1.0,1.0
71200,SDS011,58928,51.45725599,3.85096818,,2025-12-19,1.0,1.0
71207,SDS011,58938,49.868,8.646,,2025-12-19,1.0,1.0
71211,SDS011,58957,37.742,-0.742,,2025-12-19,1.0,1.0
71219,SDS011,58964,50.8109829,12.91148901,,2025-12-19,1.0,1.0
71225,SDS011,58968,47.41419683,8.08954775,,2025-12-19,1.0,1.0
71236,SDS011,58984,51.96,5.582,,2025-12-19,1.0,1.0
71243,SDS011,73229,42.97766599,1.12124383,,2025-12-19,1.0,1.0
71251,SDS011,59013,52.1265094,5.0658497,,2025-12-19,1.0,1.0
71253,SDS011,59019,47.638,18.966,,2025-12-19,10.0,5.0
71255,SDS011,67901,51.85984956,10.84817559,,2025-12-19,1.0,1.0
71280,SDS011,59259,52.23235565,5.17972648,,2025-12-19,1.0,1.0
71285,SDS011,59058,47.6847743,19.929828,,2025-12-19,1.0,1.0
71288,SDS011,59068,52.502,9.86,,2025-12-19,1.0,1.0
71290,SDS011,59073,51.994,4.448,,2025-12-19,1.0,1.0
71292,SDS011,59346,55.820439,37.33812145,,2025-12-19,1.0,1.0
71300,SDS011,59088,47.48608836,19.0642426,,2025-12-19,1.0,1.0
71303,SDS011,59091,47.446,19.148,,2025-12-19,7.0,4.0
71317,SDS011,59106,44.706,18.31,,2025-12-19,10.0,8.0
71320,SDS011,77874,54.322,18.576,,2025-12-19,4.0,2.0
71343,SDS011,59146,43.85,25.948,,2025-12-19,8.0,5.0
71372,SDS011,59180,48.24437964,16.45008269,,2025-12-19,2.0,2.0
71383,SDS011,67558,52.166,5.004,,2025-12-19,2.0,3.0
71395,SDS011,59888,55.814,37.132,,2025-12-19,1.0,1.0
71403,SDS011,59386,44.12472224,8.25437486,,2025-12-19,1.0,1.0
71423,SDS011,59240,51.37,-0.486,,2025-12-19,1.0,1.0
71435,SDS011,59251,51.326,12.37,,2025-12-19,1.0,1.0
71462,SDS011,59266,52.608,13.26,,2025-12-19,10.0,10.0
71475,SDS011,59286,59.274,17.974,,2025-12-19,2.0,1.0
71503,SDS011,59323,50.874,7.028,,2025-12-19,1.0,1.0
71508,SDS011,59333,53.71256978,19.97441858,,2025-12-19,7.0,3.0
71530,SDS011,59352,55.82891274,37.05335658,,2025-12-19,1.0,1.0
71536,SDS011,59359,51.413559,6.1436732,,2025-12-19,1.0,1.0
71556,SDS011,59378,48.728,9.386,,2025-12-19,1.0,1.0
71558,SDS011,59382,43.852,25.952,,2025-12-19,2.0,2.0
71560,SDS011,59389,52.23305318,5.19269147,,2025-12-19,1.0,1.0
71566,SDS011,59403,47.456,19.12,,2025-12-19,1.0,1.0
71570,SDS011,59407,42.682,23.322,,2025-12-19,8.0,5.0
71572,SDS011,59408,51.032,9.41,,2025-12-19,1.0,1.0
71582,SDS011,59424,47.7936412,11.01752225,,2025-12-19,1.0,1.0
71586,SDS011,63253,50.95461614,16.33775963,,2025-12-19,2.0,1.0
71592,SDS011,59797,47.74129548,13.43647957,,2025-12-19,1.0,1.0
71600,SDS011,69039,52.1918059,4.6272127,,2025-12-19,1.0,1.0
71606,SDS011,60641,53.556,9.914,,2025-12-19,1.0,1.0
71610,SDS011,59459,51.172,6.682,,2025-12-19,1.0,1.0
71620,SDS011,59471,42.254,23.102,,2025-12-19,2.0,1.0
71622,SDS011,59473,53.214,5.728,,2025-12-19,1.0,1.0
71626,SDS011,59475,52.464,13.59,,2025-12-19,1.0,1.0
71629,SDS011,59479,51.902,8.212,,2025-12-19,1.0,1.0
71635,SDS011,59483,46.08483156,9.05934602,,2025-12-19,1.0,1.0
71639,SDS011,89586,48.966,10.124,,2025-12-19,1.0,1.0
71654,SDS011,59496,44.94046765,16.08199857,,2025-12-19,3.0,2.0
71659,SDS011,59499,48.8875301,8.32085905,,2025-12-19,2.0,2.0
71665,SDS011,59503,53.486,10.196,,2025-12-19,1.0,1.0
71669,SDS011,59505,40.28408048,18.00069201,,2025-12-19,3.0,2.0
71671,SDS011,67659,45.554,11.812,,2025-12-19,3.0,2.0
71679,SDS011,59512,42.662,23.254,,2025-12-19,5.0,4.0
71681,SDS011,59513,54.26691795,12.46994019,,2025-12-19,1.0,1.0
71683,SDS011,59842,51.975201,7.58955449,,2025-12-19,1.0,1.0
71687,SDS011,59518,55.72249068,38.21110904,,2025-12-19,1.0,1.0
71694,SDS011,59526,45.18743956,9.78829355,,2025-12-19,4.0,2.0
71713,SDS011,59567,50.641785,9.031823,,2025-12-19,1.0,1.0
71715,SDS011,82343,52.1270129,5.4345452,,2025-12-19,1.0,1.0
71743,SDS011,60004,51.20157051,17.36447364,,2025-12-19,3.0,2.0
71753,SDS011,59593,51.716,7.016,,2025-12-19,1.0,1.0
71769,SDS011,66386,52.122,5.42,,2025-12-19,2.0,1.0
71773,SDS011,59607,52.13,5.43,,2025-12-19,1.0,1.0
71777,SDS011,59609,52.43,4.668,,2025-12-19,1.0,1.0
71782,SDS011,89535,52.28751274,21.07886106,,2025-12-19,3.0,2.0
71790,SDS011,82342,52.1267724,5.4338051,,2025-12-19,1.0,1.0
71806,SDS011,59655,42.59,23.364,,2025-12-19,2.0,1.0
71814,SDS011,59659,41.52,23.794,,2025-12-19,2.0,2.0
71840,SDS011,59690,46.9377666,7.4687868,,2025-12-19,1.0,1.0
71846,SDS011,88293,-35.67167426,-63.10847282,,2025-12-19,3.0,1.0
71848,SDS011,88294,-35.65820939,-63.10817242,,2025-12-19,5.0,6.0
71856,SDS011,63344,46.98,28.882,,2025-12-19,4.0,2.0
71869,SDS011,59739,47.696,11.746,,2025-12-19,1.0,1.0
71900,SDS011,59776,45.96285966,6.61502156,,2025-12-19,1.0,1.0
71902,SDS011,59778,50.31,18.78,,2025-12-19,10.0,6.0
71908,SDS011,59782,41.66825781,12.50907719,,2025-12-19,1.0,1.0
71916,SDS011,59793,46.506,6.674,,2025-12-19,1.0,1.0
71918,SDS011,59794,42.41506,12.113383,,2025-12-19,1.0,1.0
71923,SDS011,59796,42.15462429,24.73434716,,2025-12-19,3.0,2.0
71941,SDS011,59997,53.3,-6.26,,2025-12-19,1.0,1.0
71947,SDS011,63257,55.082,38.772,,2025-12-19,1.0,1.0
71959,SDS011,59832,51.146,14.024,,2025-12-19,1.0,1.0
71965,SDS011,59836,52.132,5.442,,2025-12-19,1.0,1.0
71969,SDS011,59838,52.152,5.436,,2025-12-19,1.0,1.0
71973,SDS011,82349,52.1228735,5.4039493,,2025-12-19,1.0,1.0
71975,SDS011,82345,52.12377297,5.42469315,,2025-12-19,1.0,1.0
71979,SDS011,89174,48.166,11.912,,2025-12-19,1.0,1.0
71981,SDS011,59855,48.62712128,8.71240145,,2025-12-19,1.0,1.0
71983,SDS011,59856,50.79194237,16.25426173,,2025-12-19,1.0,1.0
72013,SDS011,59879,49.0370662,9.4521475,,2025-12-19,2.0,3.0
72025,SDS011,59890,43.7986483,11.2359024,,2025-12-19,3.0,3.0
72032,SDS011,77294,52.1264165,5.42639583,,2025-12-19,1.0,1.0
72037,SDS011,59900,50.788,12.904,,2025-12-19,1.0,1.0
72045,SDS011,59912,42.07847665,24.58894193,,2025-12-19,3.0,2.0
72053,SDS011,59918,51.28,7.95,,2025-12-19,1.0,1.0
72060,SDS011,59925,52.136,5.42,,2025-12-19,1.0,1.0
72065,SDS011,59939,52.516,13.42,,2025-12-19,3.0,1.0
72085,SDS011,64750,52.134,5.424,,2025-12-19,1.0,1.0
72092,SDS011,59965,48.1923329,11.6187595,,2025-12-19,1.0,1.0
72109,SDS011,89950,52.012,5.434,,2025-12-19,1.0,1.0
72115,SDS011,59991,52.14,5.428,,2025-12-19,1.0,1.0
72117,SDS011,59992,47.49,8.736,,2025-12-19,1.0,1.0
72123,SDS011,63818,37.134,-8.548,,2025-12-19,,
72125,SDS011,59999,51.676,22.65,,2025-12-19,5.0,2.0
72127,SDS011,60000,51.03,7.024,,2025-12-19,1.0,1.0
72132,SDS011,60008,50.826,6.896,,2025-12-19,1.0,1.0
72156,SDS011,60035,52.122,5.406,,2025-12-19,1.0,1.0
72172,SDS011,60064,47.99788377,17.20209807,,2025-12-19,1.0,1.0
72176,SDS011,63834,50.90593602,7.40114272,,2025-12-19,1.0,1.0
72184,SDS011,60080,53.59604262,11.4460212,,2025-12-19,1.0,1.0
72198,SDS011,72266,51.056,16.88,,2025-12-19,3.0,2.0
72203,SDS011,64030,52.4648495,13.425869,,2025-12-19,1.0,1.0
72205,SDS011,60111,48.286,7.812,,2025-12-19,1.0,1.0
72209,SDS011,60113,48.762,12.302,,2025-12-19,2.0,1.0
72219,SDS011,60122,47.72111309,17.70945668,,2025-12-19,1.0,1.0
72223,SDS011,60332,48.18638221,-3.26868206,,2025-12-19,1.0,1.0
72229,SDS011,60134,51.43987672,-0.12249917,,2025-12-19,1.0,1.0
72235,SDS011,60146,52.498,13.462,,2025-12-19,1.0,1.0
72273,SDS011,77240,48.692,8.948,,2025-12-19,1.0,1.0
72282,SDS011,60219,48.4866741,16.5494442,,2025-12-19,1.0,1.0
72289,SDS011,60226,43.52734845,-5.64807773,,2025-12-19,1.0,1.0
72293,SDS011,81441,49.2366514,8.4058458,,2025-12-19,10.0,10.0
72301,SDS011,73902,52.234,5.186,,2025-12-19,1.0,1.0
72309,SDS011,60258,50.8989064,12.0775201,,2025-12-19,1.0,1.0
72319,SDS011,60269,52.502,16.732,,2025-12-19,3.0,2.0
72325,SDS011,60278,47.98,18.78,,2025-12-19,4.0,2.0
72331,SDS011,60284,64.1300186,-21.88917339,,2025-12-19,1.0,1.0
72356,SDS011,60315,50.88562505,3.89107794,,2025-12-19,1.0,1.0
72362,SDS011,60320,49.4599474,8.4226587,,2025-12-19,1.0,1.0
72364,SDS011,68654,53.8801973,12.2485399,,2025-12-19,1.0,1.0
72369,SDS011,60343,-32.03,115.88,,2025-12-19,1.0,1.0
72371,SDS011,60348,47.7150648,9.17305112,,2025-12-19,1.0,1.0
72379,SDS011,60354,47.798,12.472,,2025-12-19,1.0,1.0
72388,SDS011,60566,48.062,9.93,,2025-12-19,1.0,1.0
72404,SDS011,60395,52.01978485,113.54776955,,2025-12-19,1.0,1.0
72406,SDS011,60396,47.55,18.828,,2025-12-19,1.0,1.0
72427,SDS011,60419,48.88,18.036,,2025-12-19,7.0,3.0
72437,SDS011,60444,43.534,-5.674,,2025-12-19,1.0,1.0
72464,SDS011,60471,52.15,4.508,,2025-12-19,1.0,1.0
72493,SDS011,60520,49.182,-0.348,,2025-12-19,1.0,1.0
72499,SDS011,77712,51.9273872,6.0698916,,2025-12-19,1.0,1.0
72503,SDS011,60525,50.13876375,8.83182634,,2025-12-19,1.0,1.0
72511,SDS011,60534,47.44767065,18.90333115,,2025-12-19,10.0,10.0
72520,SDS011,60543,52.41204745,13.3361361,,2025-12-19,1.0,1.0
72559,SDS011,62987,52.382,9.752,,2025-12-19,1.0,1.0
72584,SDS011,73873,40.084,32.908,,2025-12-19,5.0,3.0
72590,SDS011,60625,51.212,5.952,,2025-12-19,1.0,1.0
72597,SDS011,60640,52.0893772,5.0169515,,2025-12-19,1.0,1.0
72601,SDS011,60644,55.858,37.39,,2025-12-19,1.0,1.0
72611,SDS011,60655,52.182,4.474,,2025-12-19,1.0,1.0
72613,SDS011,60656,49.22865125,9.37223553,,2025-12-19,1.0,1.0
72639,SDS011,60683,51.73,8.762,,2025-12-19,1.0,1.0
72645,SDS011,60687,53.876,10.674,,2025-12-19,1.0,1.0
72649,SDS011,61467,50.674,4.618,,2025-12-19,1.0,1.0
72671,SDS011,63070,45.58360588,5.29567033,,2025-12-19,2.0,1.0
72676,SDS011,60755,51.374,10.662,,2025-12-19,1.0,1.0
72698,SDS011,60777,51.6014319,5.4986307,,2025-12-19,1.0,1.0
72713,SDS011,60829,42.73615534,23.26959282,,2025-12-19,5.0,3.0
72728,SDS011,60843,52.062,4.508,,2025-12-19,1.0,1.0
72761,SDS011,60886,55.034,73.15,,2025-12-19,1.0,1.0
72771,SDS011,60894,42.544,1.516,,2025-12-19,1.0,1.0
72791,SDS011,60907,53.268,8.764,,2025-12-19,1.0,1.0
72797,SDS011,61084,55.816,37.036,,2025-12-19,1.0,1.0
72803,SDS011,60918,55.82708183,37.14110345,,2025-12-19,1.0,1.0
72827,SDS011,60955,52.00067242,5.93583584,,2025-12-19,10.0,10.0
72856,SDS011,62742,52.136,4.5,,2025-12-19,2.0,1.0
72861,SDS011,60998,39.77513851,2.73506951,,2025-12-19,2.0,1.0
72873,SDS011,61004,52.03202034,4.74847019,,2025-12-19,1.0,1.0
72891,SDS011,61032,50.782,6.818,,2025-12-19,1.0,1.0
72899,SDS011,61043,52.036,5.566,,2025-12-19,1.0,1.0
72915,SDS011,61366,52.15931461,4.47662489,,2025-12-19,1.0,1.0
72920,SDS011,61064,51.654,5.476,,2025-12-19,1.0,1.0
72931,SDS011,61074,45.38861897,20.41685432,,2025-12-19,5.0,3.0
72933,SDS011,68333,55.60194617,37.73473531,,2025-12-19,1.0,1.0
72960,SDS011,61141,46.204,19.774,,2025-12-19,1.0,1.0
72964,SDS011,61144,39.55338447,2.61948475,,2025-12-19,1.0,1.0
72974,SDS011,74127,54.228,37.632,,2025-12-19,1.0,2.0
72979,SDS011,61172,40.54957289,17.72204174,,2025-12-19,3.0,2.0
72981,SDS011,61173,40.55018253,17.72331139,,2025-12-19,2.0,2.0
73004,SDS011,61186,40.554937,17.72363501,,2025-12-19,2.0,1.0
73008,SDS011,61188,40.5507625,17.70887812,,2025-12-19,3.0,2.0
73019,SDS011,61196,51.423434,5.4833441,,2025-12-19,1.0,1.0
73023,SDS011,72676,47.526,8.538,,2025-12-19,2.0,1.0
73062,SDS011,61230,46.328,19.972,,2025-12-19,1.0,1.0
73084,SDS011,62974,49.46,10.892,,2025-12-19,1.0,1.0
73100,SDS011,61288,53.446,-2.266,,2025-12-19,1.0,1.0
73108,SDS011,61298,44.6926072,10.6335011,,2025-12-19,1.0,1.0
73136,SDS011,67767,45.636,11.756,,2025-12-19,6.0,3.0
73142,SDS011,82514,52.36625005,9.3874352,,2025-12-19,1.0,1.0
73164,SDS011,71433,48.9085502,1.73223764,,2025-12-19,1.0,1.0
73166,SDS011,61378,51.4390398,5.4173246,,2025-12-19,1.0,1.0
73168,SDS011,61379,59.732,30.468,,2025-12-19,1.0,1.0
73170,SDS011,61381,50.118,19.962,,2025-12-19,3.0,2.0
73223,SDS011,61437,47.66102042,18.79954666,,2025-12-19,1.0,2.0
73239,SDS011,61452,40.054,4.11,,2025-12-19,1.0,2.0
73264,SDS011,76371,51.008,14.088,,2025-12-19,2.0,1.0
73276,SDS011,61501,43.316,5.372,,2025-12-19,1.0,1.0
73283,SDS011,61519,60.05,18.582,,2025-12-19,1.0,1.0
73296,SDS011,61524,50.938,11.396,,2025-12-19,1.0,1.0
73317,SDS011,61546,52.21436709,5.28371406,,2025-12-19,1.0,1.0
73337,SDS011,61575,49.908,35.556,,2025-12-19,3.0,2.0
73382,SDS011,82090,48.08,11.484,,2025-12-19,1.0,1.0
73421,SDS011,61637,47.76,-122.022,,2025-12-19,1.0,1.0
73425,SDS011,61639,51.083461,16.743311,,2025-12-19,2.0,1.0
73428,SDS011,61643,49.564,17.412,,2025-12-19,2.0,1.0
73452,SDS011,61687,56.232,43.854,,2025-12-19,1.0,1.0
73472,SDS011,61709,55.504349,37.55808,,2025-12-19,1.0,1.0
73515,SDS011,61763,51.416,5.442,,2025-12-19,1.0,1.0
73536,SDS011,61795,28.65733721,-17.90726691,,2025-12-19,1.0,1.0
73540,SDS011,61800,55.17905605,73.2353282,,2025-12-19,1.0,1.0
73550,SDS011,61816,53.582,10.096,,2025-12-19,2.0,1.0
73555,SDS011,61827,51.698831,10.42690784,,2025-12-19,1.0,1.0
73557,SDS011,61829,53.286,10.434,,2025-12-19,1.0,1.0
73561,SDS011,61832,50.7367346,7.0903663,,2025-12-19,1.0,1.0
73567,SDS011,80911,54.99259991,73.28012824,,2025-12-19,1.0,1.0
73583,SDS011,80661,55.02452473,73.30155265,,2025-12-19,1.0,1.0
73585,SDS011,61865,50.232,18.614,,2025-12-19,3.0,2.0
73587,SDS011,89328,51.04548212,9.5327121,,2025-12-19,1.0,1.0
73589,SDS011,61867,52.24061529,4.68099922,,2025-12-19,1.0,1.0
73591,SDS011,61869,51.0377899,14.53957295,,2025-12-19,1.0,1.0
73599,SDS011,61877,48.246,9.22,,2025-12-19,2.0,2.0
73608,SDS011,62158,54.9942913,73.36512489,,2025-12-19,1.0,1.0
73642,SDS011,61938,48.652,9.292,,2025-12-19,3.0,2.0
73650,SDS011,61944,52.538,6.108,,2025-12-19,1.0,1.0
73670,SDS011,89447,48.164,11.45,,2025-12-19,1.0,1.0
73672,SDS011,61972,19.48,-99.24,,2025-12-19,1.0,1.0
73678,SDS011,61978,52.742,16.962,,2025-12-19,2.0,2.0
73684,SDS011,61985,51.07,14.064,,2025-12-19,2.0,1.0
73695,SDS011,62000,42.262,12.21,,2025-12-19,1.0,1.0
73754,SDS011,62061,47.0568788,10.65510083,,2025-12-19,1.0,1.0
73823,SDS011,62154,54.914,73.444,,2025-12-19,3.0,2.0
73859,SDS011,62197,51.632,13.7,,2025-12-19,1.0,1.0
73869,SDS011,64924,42.14,24.762,,2025-12-19,6.0,6.0
73877,SDS011,62210,49.02933641,8.57195109,,2025-12-19,1.0,1.0
73881,SDS011,62215,52.5280385,13.4143498,,2025-12-19,1.0,1.0
73909,SDS011,62245,48.07,7.874,,2025-12-19,1.0,1.0
73915,SDS011,62263,50.92394537,5.33133271,,2025-12-19,1.0,1.0
73926,SDS011,62278,51.59457611,9.93023783,,2025-12-19,1.0,1.0
73931,SDS011,62283,52.39507618,5.17154254,,2025-12-19,1.0,1.0
73940,SDS011,62294,48.554,10.202,,2025-12-19,1.0,1.0
73951,SDS011,62304,47.662,18.324,,2025-12-19,1.0,1.0
73980,SDS011,62348,51.412,5.436,,2025-12-19,1.0,1.0
74055,SDS011,62401,49.0591847,9.28013531,,2025-12-19,1.0,1.0
74064,SDS011,62421,51.412,5.432,,2025-12-19,1.0,1.0
74076,SDS011,62436,48.07963482,16.23800755,,2025-12-19,1.0,1.0
74080,SDS011,62438,52.228,6.864,,2025-12-19,1.0,1.0
74082,SDS011,62439,50.49033365,6.61959321,,2025-12-19,1.0,1.0
74152,SDS011,62505,46.07,14.492,,2025-12-19,1.0,1.0
74162,SDS011,62515,52.758,5.076,,2025-12-19,1.0,1.0
74172,SDS011,62534,48.1513383,11.4252248,,2025-12-19,1.0,1.0
74177,SDS011,62540,48.456,-4.456,,2025-12-19,1.0,1.0
74193,SDS011,62552,51.11816836,13.60522664,,2025-12-19,1.0,1.0
74208,SDS011,62568,52.1356002,6.182623,,2025-12-19,1.0,1.0
74217,SDS011,62579,47.288,18.646,,2025-12-19,1.0,1.0
74223,SDS011,62585,49.706,18.216,,2025-12-19,2.0,1.0
74229,SDS011,62589,12.568,99.958,,2025-12-19,1.0,1.0
74241,SDS011,62599,49.146,10.426,,2025-12-19,1.0,1.0
74245,SDS011,62601,51.044,13.788,,2025-12-19,1.0,1.0
74257,SDS011,62627,51.7530565,5.8870752,,2025-12-19,10.0,10.0
74261,SDS011,66840,55.83410184,37.13954129,,2025-12-19,1.0,1.0
74269,SDS011,62754,48.252,11.654,,2025-12-19,1.0,1.0
74288,SDS011,62884,50.306,8.57,,2025-12-19,1.0,1.0
74293,SDS011,64044,59.904,10.738,,2025-12-19,1.0,1.0
74312,SDS011,62729,53.16844215,12.49890574,,2025-12-19,1.0,1.0
74316,SDS011,62736,55.88450029,37.54173649,,2025-12-19,1.0,1.0
74328,SDS011,62745,51.06,13.786,,2025-12-19,1.0,1.0
74335,SDS011,62755,-33.398,-70.572,,2025-12-19,1.0,1.0
74371,SDS011,62885,51.374,6.17,,2025-12-19,1.0,1.0
74379,SDS011,62819,55.60421903,37.60206252,,2025-12-19,1.0,1.0
74381,SDS011,62820,53.01220975,-4.10379176,,2025-12-19,1.0,1.0
74393,SDS011,62830,53.12118326,-4.12707516,,2025-12-19,1.0,1.0
74395,SDS011,62832,62.40109898,17.36430466,,2025-12-19,1.0,1.0
74401,SDS011,62837,51.082,13.744,,2025-12-19,1.0,1.0
74406,SDS011,62841,52.21633309,6.82055009,,2025-12-19,1.0,1.0
74415,SDS011,62850,42.428,25.618,,2025-12-19,2.0,2.0
74457,SDS011,62896,51.032,3.712,,2025-12-19,1.0,1.0
74469,SDS011,62918,55.706,37.816,,2025-12-19,1.0,1.0
74483,SDS011,62942,52.462,10.846,,2025-12-19,1.0,1.0
74487,SDS011,63019,51.08,13.642,,2025-12-19,1.0,1.0
74495,SDS011,62979,55.72,37.606,,2025-12-19,1.0,1.0
74510,SDS011,62991,50.04,18.4,,2025-12-19,2.0,1.0
74514,SDS011,62995,47.52844407,21.62146211,,2025-12-19,1.0,1.0
74521,SDS011,63197,51.07042485,4.03581215,,2025-12-19,1.0,1.0
74538,SDS011,66042,51.09,-115.34,,2025-12-19,1.0,1.0
74541,SDS011,63015,45.378,20.36,,2025-12-19,6.0,4.0
74543,SDS011,63016,55.03,38.71,,2025-12-19,1.0,1.0
74577,SDS011,75151,49.086,33.418,,2025-12-19,10.0,3.0
74598,SDS011,63108,55.87517995,37.52009944,,2025-12-19,1.0,1.0
74612,SDS011,63119,51.788,8.824,,2025-12-19,1.0,1.0
74616,SDS011,63123,50.906,4.198,,2025-12-19,1.0,1.0
74632,SDS011,63139,52.018,8.552,,2025-12-19,1.0,1.0
74642,SDS011,63161,48.32818756,14.39119063,,2025-12-19,1.0,1.0
74650,SDS011,63169,46.042,14.592,,2025-12-19,1.0,1.0
74652,SDS011,63177,46.08990381,18.34011108,,2025-12-19,1.0,1.0
74672,SDS011,64018,59.28226245,30.12488455,,2025-12-19,1.0,1.0
74674,SDS011,63200,48.81,12.352,,2025-12-19,1.0,1.0
74679,SDS011,82522,47.33,-1.628,,2025-12-19,1.0,1.0
74707,SDS011,63360,50.104,8.074,,2025-12-19,1.0,1.0
74725,SDS011,63239,43.9496171,20.8011649,,2025-12-19,10.0,10.0
74739,SDS011,63264,50.7619808,6.08831675,,2025-12-19,1.0,1.0
74741,SDS011,76291,48.288,16.314,,2025-12-19,5.0,2.0
74753,SDS011,63271,53.34,-6.26,,2025-12-19,1.0,1.0
74789,SDS011,63318,52.406,13.416,,2025-12-19,1.0,1.0
74791,SDS011,63319,46.046,17.802,,2025-12-19,10.0,8.0
74793,SDS011,63320,50.768,6.724,,2025-12-19,1.0,1.0
74795,SDS011,63321,51.69233114,5.21593362,,2025-12-19,1.0,1.0
74799,SDS011,63326,45.088,7.658,,2025-12-19,2.0,1.0
74804,SDS011,63334,46.21747094,19.8929894,,2025-12-19,1.0,1.0
74816,SDS011,63346,59.93079993,10.4874292,,2025-12-19,1.0,1.0
74821,SDS011,63353,48.702,8.884,,2025-12-19,1.0,1.0
74833,SDS011,63361,52.384,20.93,,2025-12-19,10.0,3.0
74842,SDS011,63371,55.573902,37.582044,,2025-12-19,1.0,1.0
74849,SDS011,63397,47.48,19.238,,2025-12-19,1.0,1.0
74851,SDS011,80288,50.65,6.832,,2025-12-19,1.0,1.0
74874,SDS011,63422,53.53156355,10.1274792,,2025-12-19,1.0,1.0
74892,SDS011,63446,56.272,43.922,,2025-12-19,1.0,1.0
74894,SDS011,63447,49.446,8.666,,2025-12-19,1.0,1.0
74900,SDS011,63461,51.416,6.758,,2025-12-19,1.0,1.0
74904,SDS011,63465,50.862,6.22,,2025-12-19,1.0,1.0
74912,SDS011,63878,55.624,37.304,,2025-12-19,1.0,1.0
